machine_id,machine_type,temperature,vibration,current,load,operating_hours,maintenance_count,ambient_temperature,humidity,risk_score,failure
MCH-CNC-1004,CNC,61.04,3.795,22.53,53.62,10248.0,12,15.99,36.65,0.6551,0
MCH-CNC-1004,CNC,67.84,3.616,22.06,60.1,10294.2,12,26.35,55.4,0.8082,1
MCH-CNC-1004,CNC,66.06,3.74,22.1,62.28,10368.5,12,25.83,67.9,0.8134,1
MCH-CNC-1004,CNC,66.74,3.79,120.0,71.18,10420.9,12,32.94,67.43,0.9327,1
MCH-CNC-1004,CNC,65.37,3.494,22.39,66.55,10486.1,12,25.0,51.55,0.8321,1
MCH-CNC-1004,CNC,69.26,3.039,22.36,57.89,10551.2,12,28.98,61.04,0.8525,1
MCH-CNC-1004,CNC,67.65,3.716,22.92,61.22,10624.8,12,30.97,64.82,0.8195,1
MCH-CNC-1004,CNC,68.58,4.039,23.04,75.82,10694.4,12,25.96,52.31,0.7919,1
MCH-CNC-1004,CNC,69.9,3.756,23.31,84.91,10768.0,12,23.35,48.24,0.9087,1
MCH-CNC-1004,CNC,69.51,4.081,26.29,65.53,10833.0,12,25.11,41.11,0.8488,1
MCH-CNC-1004,CNC,74.96,3.783,22.13,60.95,10891.0,13,28.68,61.59,0.8203,1
MCH-CNC-1004,CNC,71.02,4.344,24.04,83.6,10946.7,13,30.6,41.99,0.9298,1
MCH-CNC-1004,CNC,72.0,3.615,23.06,84.0,11001.9,13,24.09,67.94,0.9054,1
MCH-CNC-1004,CNC,72.7,4.113,23.77,76.77,11058.6,13,19.81,60.28,0.8786,1
MCH-CNC-1004,CNC,72.49,4.244,25.75,62.11,11103.8,13,23.32,46.74,0.7826,1
MCH-CNC-1004,CNC,77.48,4.087,21.92,72.66,11160.7,13,29.25,51.6,0.7745,1
MCH-CNC-1004,CNC,74.63,3.912,22.21,74.1,11216.3,13,24.19,48.06,0.8634,1
MCH-CNC-1004,CNC,78.61,4.106,26.09,61.75,11257.7,13,28.98,54.28,0.7993,1
MCH-CNC-1004,CNC,73.13,4.088,27.0,72.84,11308.7,13,23.56,85.62,0.9333,1
MCH-CNC-1004,CNC,74.95,4.308,25.96,72.33,11378.8,13,27.26,52.18,0.7839,1
MCH-CNC-1004,CNC,81.99,4.181,26.6,71.45,11441.9,13,26.58,49.53,0.8794,1
MCH-CNC-1004,CNC,75.46,4.168,27.61,64.82,11514.2,13,25.69,44.22,0.9252,1
MCH-CNC-1004,CNC,73.73,4.502,27.46,73.5,11575.9,13,22.49,38.63,0.8695,1
MCH-CNC-1004,CNC,72.95,4.494,26.32,77.96,11650.0,13,29.89,43.8,0.9002,1
MCH-CNC-1004,CNC,79.27,4.231,22.17,80.4,11721.9,14,23.85,60.61,0.9145,1
MCH-CNC-1004,CNC,77.57,4.762,26.68,88.18,11765.8,14,23.75,54.9,0.9414,1
MCH-CNC-1004,CNC,77.34,4.852,25.94,92.31,11844.9,14,36.49,58.38,0.9282,1
MCH-CNC-1004,CNC,6000.0,4.193,24.77,86.08,11885.5,14,29.1,52.28,0.884,1
MCH-CNC-1004,CNC,71.55,4.535,25.76,83.64,11949.3,14,31.98,61.92,0.9602,1
MCH-CNC-1004,CNC,74.61,4.813,27.98,86.53,12021.0,14,36.47,34.69,0.8669,1
MCH-CNC-1004,CNC,77.27,4.731,27.21,74.97,12074.3,14,32.11,41.78,0.9282,1
MCH-CNC-1004,CNC,76.82,4.614,25.49,76.72,12138.3,14,27.34,45.56,0.8765,1
MCH-CNC-1004,CNC,80.11,5.084,27.19,77.19,12192.7,14,25.75,54.92,0.8944,1
MCH-CNC-1004,CNC,79.45,4.964,26.41,150.0,12235.2,14,25.68,65.22,0.9075,1
MCH-CNC-1004,CNC,77.61,4.409,26.85,66.85,12275.5,14,22.47,62.46,0.9129,1
MCH-CNC-1004,CNC,80.03,4.779,27.03,91.4,12319.3,14,25.06,39.13,0.9331,1
MCH-CNC-1004,CNC,81.22,5.55,27.28,85.24,12363.2,14,32.33,48.74,0.9212,1
MCH-CNC-1004,CNC,180.0,5.154,26.11,69.71,12427.7,14,17.85,62.14,0.8539,1
MCH-CNC-1004,CNC,82.17,4.517,26.72,75.19,12488.7,14,25.31,56.41,0.8819,1
MCH-CNC-1004,CNC,89.86,5.062,30.19,72.64,12546.9,15,21.3,50.77,0.9725,1
MCH-CNC-1004,CNC,83.49,4.877,25.74,93.44,12614.6,15,25.85,35.35,0.8715,1
MCH-CNC-1004,CNC,81.65,5.481,27.71,75.5,12655.3,15,29.38,62.12,0.9396,1
MCH-CNC-1004,CNC,83.97,5.356,30.08,81.7,12706.1,15,27.43,37.66,0.9376,1
MCH-CNC-1004,CNC,84.76,5.117,31.03,68.95,12777.2,15,34.58,54.73,0.9401,1
MCH-CNC-1004,CNC,83.84,4.784,29.05,83.32,12853.6,15,30.7,52.62,0.9541,1
MCH-CNC-1004,CNC,80.79,5.943,27.77,92.33,12911.1,15,24.26,52.81,0.9253,1
MCH-CNC-1004,CNC,83.35,5.848,29.67,84.87,12954.4,15,26.93,62.9,0.9705,1
MCH-CNC-1004,CNC,85.82,5.932,28.79,87.57,13026.4,15,29.96,42.18,0.9397,1
MCH-CNC-1004,CNC,86.63,5.201,30.39,82.9,13101.8,15,27.71,54.18,0.9515,1
MCH-PUM-1005,Pump,49.62,2.015,16.11,57.51,708.7,0,30.64,57.4,0.1613,0
MCH-PUM-1005,Pump,55.12,2.725,13.33,72.74,785.8,0,25.48,56.96,0.2674,0
MCH-PUM-1005,Pump,46.9,2.521,14.44,53.08,840.8,1,29.99,45.17,0.0164,0
MCH-PUM-1005,Pump,48.94,2.051,14.09,58.59,897.3,1,33.08,55.01,0.0,0
MCH-PUM-1005,Pump,51.78,2.098,12.45,67.86,962.3,1,23.6,41.8,0.0904,0
MCH-PUM-1005,Pump,51.58,1.998,13.26,58.67,1034.3,1,35.11,65.87,0.0415,0
MCH-PUM-1005,Pump,51.73,1.958,13.19,65.73,1101.1,1,29.81,53.83,0.0517,0
MCH-PUM-1005,Pump,50.24,2.435,13.64,62.02,1175.1,1,28.93,59.93,0.0,0
MCH-PUM-1005,Pump,46.46,2.1,14.48,75.3,1219.6,1,28.61,50.06,0.0965,0
MCH-PUM-1005,Pump,46.59,3.024,14.22,60.31,1296.6,1,27.33,48.68,0.1327,0
MCH-PUM-1005,Pump,49.39,2.562,14.69,59.81,1372.8,1,28.77,58.29,0.0053,0
MCH-PUM-1005,Pump,50.76,2.482,14.16,65.25,1433.6,1,29.04,71.05,0.004,0
MCH-PUM-1005,Pump,48.97,2.767,14.58,68.22,1498.5,1,39.01,62.37,0.1308,0
MCH-PUM-1005,Pump,49.08,2.103,13.62,69.98,1547.1,1,29.63,59.84,0.0167,0
MCH-PUM-1005,Pump,48.88,2.428,14.87,70.89,1605.0,1,23.98,64.15,0.0875,0
MCH-PUM-1005,Pump,51.41,2.423,15.88,62.07,1653.1,1,28.71,62.28,0.1326,0
MCH-PUM-1005,Pump,49.78,2.393,13.38,61.92,1694.0,2,32.45,47.82,0.0319,0
MCH-PUM-1005,Pump,50.94,1.941,14.62,55.11,1773.2,2,30.51,48.91,0.0873,0
MCH-PUM-1005,Pump,46.12,2.549,15.11,59.35,1823.6,2,25.57,60.46,0.1023,0
MCH-PUM-1005,Pump,42.7,3.306,14.63,69.88,1887.3,2,27.43,32.74,0.2099,0
MCH-PUM-1005,Pump,48.3,2.718,13.74,66.67,1939.3,2,24.9,65.37,0.0372,0
MCH-PUM-1005,Pump,180.0,3.395,15.96,73.93,1994.1,2,27.66,69.0,0.7002,1
MCH-PUM-1005,Pump,54.51,2.952,13.96,56.42,2050.0,2,25.66,33.15,0.284,0
MCH-PUM-1005,Pump,45.19,2.615,12.99,55.01,2103.4,2,28.95,50.99,0.0814,0
MCH-PUM-1005,Pump,46.2,2.197,11.13,49.71,2168.9,2,35.19,80.0,0.0,0
MCH-PUM-1005,Pump,47.53,2.381,15.05,61.4,2247.4,2,28.95,54.85,0.0379,0
MCH-PUM-1005,Pump,48.42,2.617,12.83,68.16,2304.5,2,26.11,56.53,0.0453,0
MCH-PUM-1005,Pump,49.5,2.868,11.85,61.71,2383.4,2,28.11,78.08,0.1324,0
MCH-PUM-1005,Pump,49.71,3.083,13.06,63.51,2450.2,2,29.33,57.21,0.1797,0
MCH-PUM-1005,Pump,51.35,3.031,13.57,59.82,2514.4,3,27.1,41.09,0.22,0
MCH-PUM-1005,Pump,48.84,2.231,14.6,56.99,2563.9,3,31.08,49.26,0.0388,0
MCH-PUM-1005,Pump,48.82,2.753,14.22,70.21,2606.4,3,28.44,35.04,0.1714,0
MCH-PUM-1005,Pump,49.74,2.816,14.83,59.59,2680.5,3,24.34,62.86,0.2078,0
MCH-PUM-1005,Pump,52.81,2.429,15.23,67.96,2743.5,3,29.15,50.51,0.1239,0
MCH-PUM-1005,Pump,53.58,2.478,14.64,65.32,2800.1,3,28.5,75.68,0.1657,0
MCH-PUM-1005,Pump,50.24,2.586,13.16,63.79,2872.5,3,29.24,65.21,0.0826,0
MCH-PUM-1005,Pump,46.67,2.891,13.89,58.09,2925.0,3,33.35,72.56,0.1676,0
MCH-PUM-1005,Pump,52.13,2.807,15.67,70.1,2996.3,3,22.69,79.12,0.2593,0
MCH-PUM-1005,Pump,48.47,2.088,14.61,63.05,3049.4,3,29.32,63.92,0.0562,0
MCH-PUM-1005,Pump,46.65,2.654,13.36,66.02,3126.3,3,22.63,51.97,0.0,0
MCH-PUM-1005,Pump,51.82,2.185,12.6,65.11,3177.0,3,30.24,59.86,0.0758,0
MCH-PUM-1005,Pump,50.89,3.101,14.25,53.57,3222.5,3,28.81,79.53,0.1776,0
MCH-PUM-1005,Pump,50.09,2.409,14.12,66.36,3290.4,3,32.56,56.02,0.0584,0
MCH-PUM-1005,Pump,49.65,2.36,13.2,52.28,3336.9,4,29.1,79.65,0.0,0
MCH-PUM-1005,Pump,52.06,2.335,13.71,71.89,3414.9,4,36.03,72.86,0.1454,0
MCH-PUM-1005,Pump,50.11,2.584,13.1,54.86,3481.1,4,23.49,55.6,0.0525,0
MCH-PUM-1005,Pump,180.0,2.485,13.62,56.79,3530.3,4,26.52,51.15,0.2954,1
MCH-PUM-1005,Pump,52.78,1.739,11.62,65.02,3578.7,4,28.38,59.85,0.0775,0
MCH-PUM-1005,Pump,47.25,2.497,13.47,75.86,3655.7,4,26.7,54.36,0.0561,0
MCH-PUM-1005,Pump,49.42,2.722,120.0,70.12,3720.0,4,29.16,57.33,0.3117,1
MCH-PUM-1005,Pump,50.98,3.311,15.45,67.13,3795.7,4,31.42,44.57,0.3397,0
MCH-PUM-1005,Pump,52.84,3.095,13.07,61.61,3840.1,4,36.73,56.16,0.2937,0
MCH-PUM-1005,Pump,50.62,2.598,13.63,71.6,3917.1,4,33.43,42.58,0.0835,0
MCH-PUM-1005,Pump,52.75,2.448,13.41,72.07,3977.9,4,32.41,49.6,0.185,0
MCH-PUM-1005,Pump,46.37,2.142,14.15,65.22,4044.7,4,24.13,46.41,0.025,0
MCH-PUM-1005,Pump,51.37,1.713,12.79,51.96,4099.6,4,29.68,33.37,0.0306,0
MCH-PUM-1005,Pump,54.92,3.169,11.83,67.09,4142.0,4,24.04,40.68,0.3674,0
MCH-PUM-1005,Pump,53.68,2.74,13.14,69.94,4220.3,5,19.03,45.96,0.2111,0
MCH-PUM-1005,Pump,50.23,2.419,13.83,63.78,4300.1,5,28.09,61.48,0.0817,0
MCH-PUM-1005,Pump,49.15,2.661,14.99,61.11,4354.6,5,27.76,68.94,0.1108,0
MCH-PUM-1005,Pump,55.41,1.964,13.59,58.35,4432.4,5,36.75,48.96,0.1504,0
MCH-PUM-1005,Pump,48.89,2.538,13.61,64.07,4479.1,5,13.88,55.69,0.0468,0
MCH-PUM-1005,Pump,53.12,3.024,13.77,70.71,4525.3,5,23.59,64.21,0.3651,0
MCH-PUM-1005,Pump,46.45,2.426,15.68,66.27,4568.2,5,33.99,46.02,0.1596,0
MCH-PUM-1005,Pump,48.04,2.59,14.26,69.63,4623.9,5,29.0,46.13,0.0337,0
MCH-PUM-1005,Pump,55.19,2.266,11.8,68.5,4666.0,5,26.68,53.43,0.1837,0
MCH-PUM-1005,Pump,48.63,2.392,13.88,75.29,4721.8,5,28.12,40.17,0.0646,0
MCH-PUM-1005,Pump,50.42,2.048,12.13,69.45,4767.3,5,30.74,50.58,0.0571,0
MCH-PUM-1005,Pump,50.56,2.741,14.73,46.76,4836.5,5,27.04,61.21,0.1538,0
MCH-PUM-1005,Pump,50.11,2.8,120.0,75.56,4909.8,5,32.51,53.58,0.3134,1
MCH-PUM-1005,Pump,41.45,2.369,12.38,66.55,4977.4,5,28.61,63.35,0.0,0
MCH-PUM-1005,Pump,49.92,3.412,14.28,55.83,5025.4,6,25.75,50.53,0.3265,0
MCH-PUM-1005,Pump,47.16,2.381,13.81,61.86,5096.0,6,31.25,62.7,0.0,0
MCH-PUM-1005,Pump,49.01,2.981,12.36,55.28,5146.0,6,23.14,55.11,0.1223,0
MCH-PUM-1005,Pump,48.19,2.309,13.74,69.01,5216.4,6,26.09,48.6,0.0,0
MCH-PUM-1005,Pump,48.28,2.971,14.11,59.82,5279.1,6,32.94,47.98,0.1937,0
MCH-PUM-1005,Pump,54.21,2.522,12.2,81.03,5333.8,6,29.55,51.11,0.2403,0
MCH-PUM-1005,Pump,52.11,3.024,13.21,67.23,5377.1,6,23.26,63.0,0.2833,0
MCH-PUM-1005,Pump,52.87,2.612,13.82,63.24,5450.2,6,24.53,64.49,0.114,0
MCH-PUM-1005,Pump,48.33,2.721,14.52,65.06,5527.8,6,21.89,39.38,0.0552,0
MCH-PUM-1005,Pump,43.58,3.063,14.44,64.79,5594.4,6,19.24,33.11,0.1809,0
MCH-PUM-1005,Pump,55.91,2.221,15.04,61.64,5673.0,6,28.22,69.58,0.2513,0
MCH-PUM-1005,Pump,47.93,3.067,14.05,72.64,5750.4,6,25.26,71.88,0.2371,0
MCH-PUM-1005,Pump,51.3,2.553,13.39,64.99,5798.2,6,26.23,66.51,0.0149,0
MCH-PUM-1005,Pump,45.51,1.828,11.93,69.33,5867.4,7,23.39,58.6,0.0623,0
MCH-PUM-1005,Pump,49.81,2.675,14.19,46.03,5921.4,7,26.71,60.1,0.0458,0
MCH-PUM-1005,Pump,55.06,1.955,120.0,54.04,5980.9,7,34.08,67.15,0.3344,1
MCH-PUM-1005,Pump,54.14,2.985,15.39,68.2,6027.2,7,26.6,64.21,0.4164,0
MCH-PUM-1005,Pump,49.43,2.36,15.36,76.65,6106.2,7,25.0,51.84,0.05,0
MCH-PUM-1005,Pump,51.46,2.291,16.26,67.95,6175.2,7,30.13,76.11,0.2115,0
MCH-PUM-1005,Pump,49.73,1.999,13.79,54.58,6225.9,7,30.99,60.04,0.0448,0
MCH-PUM-1005,Pump,49.7,2.805,12.64,66.43,6280.7,7,30.8,33.61,0.0895,0
MCH-PUM-1005,Pump,44.98,2.453,12.6,75.02,6337.6,7,23.37,35.2,0.052,0
MCH-PUM-1005,Pump,48.76,1.898,14.63,51.06,6407.5,7,23.86,48.1,0.0993,0
MCH-PUM-1005,Pump,53.89,2.941,13.82,48.01,6484.6,7,29.56,72.65,0.3609,0
MCH-PUM-1005,Pump,51.39,2.024,13.37,78.54,6537.4,7,22.33,41.23,0.1732,0
MCH-PUM-1005,Pump,48.71,2.027,15.83,68.23,6596.3,7,26.47,41.25,0.1952,0
MCH-PUM-1005,Pump,49.93,3.059,15.07,61.35,6660.1,7,25.95,72.36,0.2112,0
MCH-PUM-1005,Pump,44.37,2.72,13.85,57.77,6715.8,8,29.05,38.8,0.0253,0
MCH-PUM-1005,Pump,47.6,2.3,13.91,57.89,6776.0,8,34.29,60.92,0.0406,0
MCH-PUM-1005,Pump,49.52,2.28,16.11,60.95,6820.2,8,27.29,63.64,0.1546,0
MCH-PUM-1005,Pump,52.13,2.733,15.52,71.23,6866.9,8,33.2,53.67,0.1923,0
MCH-PUM-1005,Pump,56.33,1.889,12.29,68.96,6922.9,8,34.5,57.27,0.2205,0
MCH-PUM-1005,Pump,44.01,2.3,11.75,70.46,6999.5,8,21.81,39.67,0.0179,0
MCH-PUM-1005,Pump,53.19,2.436,14.68,68.76,7053.5,8,27.14,41.86,0.1863,0
MCH-PUM-1005,Pump,51.84,2.858,14.37,56.82,7103.5,8,30.76,54.98,0.216,0
MCH-PUM-1005,Pump,49.12,2.224,15.07,55.07,7173.2,8,24.03,51.05,0.0417,0
MCH-PUM-1005,Pump,53.16,1.844,15.62,74.45,7251.2,8,23.3,24.74,0.2479,0
MCH-PUM-1005,Pump,53.37,3.137,12.96,77.26,7309.5,8,19.09,50.58,0.3235,0
MCH-PUM-1005,Pump,53.46,3.019,15.15,55.55,7349.9,8,31.45,61.11,0.3265,0
MCH-PUM-1005,Pump,43.8,2.915,13.78,56.0,7417.4,8,27.17,59.37,0.0954,0
MCH-PUM-1005,Pump,45.34,3.254,15.21,62.65,7474.0,8,26.82,59.31,0.29,0
MCH-PUM-1005,Pump,50.97,1.968,13.92,56.82,7541.0,9,23.53,74.75,0.0355,0
MCH-PUM-1005,Pump,50.62,1.695,13.28,68.23,7592.1,9,28.78,29.15,0.0908,0
MCH-PUM-1005,Pump,51.1,3.014,13.21,49.31,7632.2,9,24.01,41.84,0.2055,0
MCH-PUM-1005,Pump,41.85,2.321,15.71,65.05,7685.9,9,31.59,35.3,0.103,0
MCH-PUM-1005,Pump,54.31,2.54,14.12,57.17,7754.1,9,28.4,41.25,0.2496,0
MCH-PUM-1005,Pump,58.18,2.694,13.24,47.26,7809.9,9,21.26,73.66,0.3625,0
MCH-PUM-1005,Pump,48.89,2.762,15.78,63.6,7858.6,9,26.38,55.86,0.1666,0
MCH-PUM-1005,Pump,48.28,2.665,14.22,79.92,7917.2,9,29.76,68.81,0.144,0
MCH-PUM-1005,Pump,51.58,2.211,14.47,69.82,7987.3,9,28.2,83.89,0.0903,0
MCH-PUM-1005,Pump,53.53,2.806,16.12,54.94,8032.1,9,33.48,43.11,0.3299,0
MCH-PUM-1005,Pump,51.68,2.993,12.62,61.41,8099.7,9,28.39,52.76,0.2336,0
MCH-PUM-1005,Pump,60.31,2.668,13.12,55.92,8166.4,9,26.7,43.72,0.2796,0
MCH-PUM-1005,Pump,51.36,2.315,16.38,59.85,8221.3,9,27.52,62.67,0.1266,0
MCH-PUM-1005,Pump,53.83,2.671,15.26,60.34,8300.1,9,31.67,65.86,0.2472,0
MCH-PUM-1005,Pump,44.99,2.137,14.99,46.44,8375.9,10,29.97,67.72,0.0414,0
MCH-PUM-1005,Pump,48.71,2.07,13.37,61.55,8428.5,10,25.27,46.15,0.0312,0
MCH-PUM-1005,Pump,49.15,3.25,13.53,67.41,8469.7,10,25.69,47.92,0.2609,0
MCH-PUM-1005,Pump,45.29,2.017,14.22,72.53,8522.1,10,20.85,48.41,0.0706,0
MCH-PUM-1005,Pump,49.21,2.93,13.46,64.67,8570.3,10,33.82,60.49,0.1914,0
MCH-PUM-1005,Pump,50.48,2.169,14.5,68.61,8632.2,10,22.53,57.1,0.0623,0
MCH-PUM-1005,Pump,51.63,2.833,14.57,62.88,8708.9,10,31.73,44.52,0.2084,0
MCH-PUM-1005,Pump,40.41,2.472,13.01,67.78,8783.7,10,20.12,47.23,0.0038,0
MCH-PUM-1005,Pump,46.91,2.664,13.33,64.77,8836.0,10,30.38,66.43,0.1011,0
MCH-PUM-1005,Pump,47.56,2.317,14.76,57.85,8893.1,10,27.29,50.37,0.0679,0
MCH-PUM-1005,Pump,46.97,1.759,14.62,71.75,8934.6,10,20.83,59.43,0.0455,0
MCH-PUM-1005,Pump,51.79,2.333,12.87,65.57,8996.3,10,28.99,56.15,0.0868,0
MCH-PUM-1005,Pump,46.75,2.669,14.57,66.41,9038.9,10,28.44,75.15,0.1223,0
MCH-PUM-1005,Pump,53.84,2.206,15.33,73.63,9116.4,10,26.83,74.93,0.2739,0
MCH-PUM-1005,Pump,47.37,2.35,15.36,71.46,9191.1,11,23.77,53.33,0.1361,0
MCH-PUM-1005,Pump,48.48,3.443,14.28,64.57,9239.6,11,32.76,50.62,0.295,0
MCH-PUM-1005,Pump,45.0,2.319,15.26,75.99,9307.6,11,24.91,44.32,0.1715,0
MCH-PUM-1005,Pump,48.13,2.393,15.05,61.19,9370.3,11,20.14,39.39,0.1004,0
MCH-PUM-1005,Pump,44.41,2.381,12.33,76.48,9442.4,11,36.66,42.3,0.0804,0
MCH-PUM-1005,Pump,47.12,2.376,16.16,61.73,9501.4,11,26.86,43.69,0.0835,0
MCH-PUM-1005,Pump,40.21,2.323,13.94,60.37,9549.1,11,31.45,69.42,0.0241,0
MCH-PUM-1005,Pump,56.28,1.931,15.55,66.05,9614.7,11,25.99,50.09,0.2441,0
MCH-PUM-1005,Pump,50.63,2.132,13.72,59.61,9657.9,11,23.14,45.19,0.0617,0
MCH-PUM-1005,Pump,48.74,2.673,14.14,78.82,9721.3,11,19.16,60.63,0.2055,0
MCH-PUM-1005,Pump,52.45,2.787,13.8,66.21,9769.8,11,25.02,62.36,0.2584,0
MCH-PUM-1005,Pump,52.33,2.491,13.42,63.37,9837.2,11,27.36,70.57,0.072,0
MCH-PUM-1005,Pump,6000.0,2.274,14.76,69.71,9910.3,11,24.3,39.87,0.4024,1
MCH-PUM-1005,Pump,52.42,1.855,13.13,69.01,9954.7,11,28.17,72.0,0.1425,0
MCH-PUM-1005,Pump,57.06,1.885,11.57,64.59,10010.7,12,23.46,54.53,0.1588,0
MCH-PUM-1005,Pump,49.41,2.163,14.52,62.78,10080.0,12,32.41,52.84,0.0561,0
MCH-PUM-1005,Pump,44.94,2.431,12.48,55.55,10126.6,12,30.11,33.67,0.023,0
MCH-PUM-1005,Pump,50.48,2.482,12.76,70.35,10189.3,12,27.99,46.77,0.1245,0
MCH-PUM-1005,Pump,44.95,1.846,12.66,67.45,10256.1,12,27.99,67.59,0.0197,0
MCH-PUM-1005,Pump,51.72,2.454,12.87,67.7,10310.3,12,27.74,47.45,0.125,0
MCH-PUM-1005,Pump,49.61,2.439,13.5,55.87,10383.6,12,28.3,45.37,0.0328,0
MCH-PUM-1005,Pump,49.28,2.794,14.22,61.28,10444.0,12,25.71,62.63,0.076,0
MCH-PUM-1005,Pump,52.39,1.75,12.3,61.4,10509.1,12,36.68,75.13,0.1219,0
MCH-PUM-1005,Pump,51.07,1.755,14.19,61.16,10554.7,12,24.73,56.86,0.141,0
MCH-PUM-1005,Pump,52.61,1.726,14.09,58.85,10595.7,12,26.36,58.66,0.1174,0
MCH-PUM-1005,Pump,50.49,2.415,13.21,61.71,10637.7,12,27.38,45.79,0.0887,0
MCH-PUM-1005,Pump,49.17,2.255,15.91,67.91,10713.9,12,26.47,56.75,0.1713,0
MCH-PUM-1005,Pump,48.69,2.372,12.5,67.71,10789.2,12,25.98,50.73,0.0327,0
MCH-PUM-1005,Pump,58.88,2.235,11.52,53.8,10861.5,13,31.04,71.04,0.2795,0
MCH-PUM-1005,Pump,53.84,2.797,13.77,63.18,10909.4,13,28.72,65.53,0.2034,0
MCH-PUM-1005,Pump,47.97,2.43,16.38,66.76,10970.5,13,31.48,61.48,0.2229,0
MCH-PUM-1005,Pump,50.33,2.859,14.86,66.85,11042.3,13,25.22,59.63,0.2063,0
MCH-PUM-1005,Pump,49.08,3.572,12.15,71.71,11109.3,13,24.55,56.57,0.3061,0
MCH-PUM-1005,Pump,47.11,2.21,13.98,59.07,11153.9,13,31.54,48.59,0.0812,0
MCH-PUM-1005,Pump,46.01,1.777,13.73,54.02,11229.7,13,34.07,36.64,0.0,0
MCH-PUM-1005,Pump,51.24,2.265,12.18,150.0,11276.2,13,23.99,52.64,0.145,1
MCH-PUM-1005,Pump,53.18,2.784,14.55,59.21,11323.0,13,26.7,52.28,0.2467,0
MCH-PUM-1005,Pump,46.5,3.307,13.09,64.94,11399.1,13,23.36,39.42,0.3694,0
MCH-PUM-1005,Pump,47.09,2.334,12.83,69.87,11458.5,13,24.87,44.27,0.0959,0
MCH-PUM-1005,Pump,52.98,2.586,13.88,54.97,11513.4,13,23.43,39.66,0.1381,0
MCH-PUM-1005,Pump,51.59,2.155,13.32,59.22,11575.5,13,24.46,60.52,0.0942,0
MCH-PUM-1005,Pump,56.24,18.0,15.57,69.7,11654.8,13,26.31,62.17,0.7079,1
MCH-PUM-1005,Pump,54.89,2.662,14.31,65.89,11699.6,14,34.96,37.79,0.3313,0
MCH-PUM-1005,Pump,49.44,1.938,13.1,53.44,11769.8,14,30.61,42.54,0.0378,0
MCH-PUM-1005,Pump,53.4,2.231,13.68,55.88,11823.2,14,26.45,85.89,0.1556,0
MCH-PUM-1005,Pump,49.21,2.255,13.95,65.91,11867.9,14,26.32,61.36,0.0162,0
MCH-PUM-1005,Pump,47.12,2.648,12.6,70.1,11924.8,14,27.94,33.07,0.1346,0
MCH-PUM-1005,Pump,44.94,2.777,13.7,77.96,11986.7,14,32.29,42.27,0.2339,0
MCH-PUM-1005,Pump,47.73,2.011,16.19,64.93,12035.0,14,31.73,51.58,0.0712,0
MCH-PUM-1005,Pump,49.9,2.943,14.37,57.6,12091.2,14,34.49,51.49,0.1846,0
MCH-PUM-1005,Pump,41.51,2.754,14.12,65.7,12156.6,14,26.39,48.1,0.0746,0
MCH-PUM-1005,Pump,51.39,2.756,13.72,71.64,12219.7,14,27.68,48.95,0.1962,0
MCH-PUM-1005,Pump,45.92,2.593,12.15,57.81,12288.6,14,19.93,52.9,0.0198,0
MCH-PUM-1005,Pump,49.65,2.757,16.82,67.83,12362.0,14,24.94,47.47,0.2021,0
MCH-PUM-1005,Pump,48.1,2.277,15.18,72.18,12418.4,14,21.41,45.18,0.175,0
MCH-PUM-1005,Pump,51.8,2.957,17.24,61.74,12475.3,14,26.34,62.06,0.3704,0
MCH-PUM-1005,Pump,49.58,2.334,10.85,65.86,12535.2,15,27.27,70.25,0.054,0
MCH-PUM-1005,Pump,46.24,2.397,11.49,56.52,12597.8,15,30.54,52.03,0.0677,0
MCH-PUM-1005,Pump,44.1,2.403,13.43,71.69,12642.2,15,30.69,62.71,0.1259,0
MCH-PUM-1005,Pump,48.9,3.034,12.75,57.43,12694.7,15,31.01,36.94,0.1865,0
MCH-MOT-1006,Motor,59.51,1.737,22.54,66.1,4007.3,4,35.54,56.93,0.0325,0
MCH-MOT-1006,Motor,60.79,2.101,23.15,72.65,4062.6,4,30.94,33.1,0.1834,0
MCH-MOT-1006,Motor,59.7,1.741,23.16,70.12,4127.8,4,30.33,40.05,0.0951,0
MCH-MOT-1006,Motor,54.64,1.916,18.24,72.09,4170.0,5,22.12,50.4,0.0673,0
MCH-MOT-1006,Motor,60.91,1.306,20.66,60.99,4248.7,5,21.22,56.41,0.0252,0
MCH-MOT-1006,Motor,61.76,1.981,21.98,68.36,4295.7,5,23.71,49.72,0.1401,0
MCH-MOT-1006,Motor,56.62,1.827,21.76,88.39,4336.7,5,22.62,53.5,0.1986,0
MCH-MOT-1006,Motor,58.45,1.696,23.69,67.3,4376.9,5,27.23,49.84,0.0634,0
MCH-MOT-1006,Motor,57.39,1.685,22.15,73.35,4432.9,5,27.06,51.97,0.0273,0
MCH-MOT-1006,Motor,62.16,1.591,23.49,77.9,4508.3,5,27.25,42.72,0.2275,0
MCH-MOT-1006,Motor,61.39,1.705,20.87,73.38,4581.1,5,29.99,50.84,0.1254,0
MCH-MOT-1006,Motor,61.83,1.57,22.43,150.0,4657.6,5,20.44,55.97,0.2184,1
MCH-MOT-1006,Motor,60.47,1.207,24.55,72.47,4718.9,5,23.19,45.55,0.0892,0
MCH-MOT-1006,Motor,62.72,1.654,23.65,59.24,4776.9,5,23.83,30.23,0.1002,0
